Date,"Facebook","Instagram","Twitter","TikTok","Snapchat"
2019-01,572038,418258,262346,428028,119203
2019-02,589660,336433,238049,365762,118374
2019-03,717322,386013,267245,661240,134576
2019-04,693350,327307,244392,1302930,131995
2019-05,799223,333541,236388,1033421,150787
2019-06,745500,314295,236343,1039770,141925
2019-07,791203,345268,242752,1072960,127681
2019-08,876474,334036,279850,997851,108770
2019-09,697764,323483,233468,975752,113377
2019-10,731781,352874,281908,1448997,119713
2019-11,963429,360574,288277,1269039,126071
2019-12,1082305,408104,266058,690806,133964
2020-01,658053,379343,274555,584131,125680
2020-02,607952,397644,256173,492018,115974
2020-03,676533,369309,264726,635591,128853
2020-04,1237402,487425,321526,1001124,171235
2020-05,1194609,450643,367511,1018250,142746
2020-06,509961,428988,315393,861135,169296
2020-07,489500,483083,312549,1089996,154672
2020-08,540596,506331,289308,1004013,117933
2020-09,551041,431101,282093,580612,182180
2020-10,557158,499416,326042,372179,201028
2020-11,687841,529192,360158,386339,110221
2020-12,715121,624881,330970,425908,112815
2021-01,666061,574166,508833,500198,122975
2021-02,578247,561959,362995,370343,100414
2021-03,641560,598123,365932,358594,99401
2021-04,413359,448869,281742,331236,99011
2021-05,360331,371889,258566,310821,103844
2021-06,353147,314165,264673,290230,92000
2021-07,903619,927916,532459,358760,111120
2021-08,866539,861237,479678,343818,96361
2021-09,916280,865103,403999,368357,101261
2021-10,1329042,1066000,447826,381406,204385
2021-11,991427,800379,455444,324146,118807
2021-12,844021,857012,466398,380433,147639
