Braveland,isPartial
6,False
100,False
11,False
14,False
13,False
11,False
6,False
14,False
11,False
11,False
7,False
8,False
8,False
7,False
7,False
4,False
13,False
28,False
0,False
10,False
0,False
7,False
10,False
8,False
0,False
6,False
0,False
0,False
0,False
6,False
5,False
10,False
5,False
0,False
8,False
9,False
16,False
5,False
7,False
5,False
0,False
11,False
14,False
13,False
15,False
3,False
5,False
12,False
10,False
8,False
5,False
8,False
6,False
11,False
7,False
13,False
8,False
9,False
3,False
0,False
0,False
3,False
4,False
5,False
10,False
17,False
14,False
10,False
0,False
6,False
7,False
9,False
5,False
0,False
7,False
9,False
9,False
3,False
8,False
0,False
6,False
11,False
3,False
0,False
6,False
4,False
9,False
7,False
3,False
7,False
0,False
3,False
0,False
7,False
3,False
0,False
3,False
3,False
0,False
9,False
7,False
3,False
9,False
0,False
